let,num
1,0
Аб,0
Ав,22
Аг,56
Ад,96
Аз,120
Ай,136
Ак,141
Ал,171
Ам,338
Ан,364
Ае,601
Ан,602
Ап,605
Ар,633
Ас,769
Ат,779
Аф,789
Аэ,824
Ба,829
Бе,876
Би,911
Бо,933
Бр,1005
Бу,1028
Ва,1053
Ве,1283
Ви,1368
Вл,1454
Во,1481
Вс,1528
Вы,1537
Вя,1542
Га,1564
Гв,1636
Гд,1661
Ге,1666
Ги,1766
Гл,1773
Го,1778
Гр,1802
Гу,1858
Да,1863
Дв,1944
Де,1949
Дж,1980
Ди,1998
Дм,2021
До,2038
Ду,2056
Ев,2083
Ег,2172
Ек,2186
Ел,2195
Ем,2227
Ен,2236
Ер,2240
Еф,2276
Жа,2294
Же,2303
Жм,2327
Жо,2332
Жу,2341
За,2345
Зе,2388
Зи,2392
Зо,2427
Ив,2435
Иг,2454
Из,2489
Ил,2493
Ин,2523
Ио,2577
Ип,2590
Ир,2599
Ис,2652
Ит,2665
Иу,2674
Йе,2683
Йо,2688
Ка,2693
Ке,2875
Ки,2881
Кл,2917
Ко,2963
Кр,3073
Кс,3088
Ку,3114
Ла,3144
Ле,3183
Ли,3247
Ло,3321
Лу,3336
Ль,3378
Лю,3387
Ма,3432
Ме,3667
Ми,3712
Мо,3762
На,3823
Не,3915
Ни,3934
Но,4013
Ня,4021
Об,4023
Од,4025
Ок,4030
Ол,4058
Он,4089
Ор,4098
Ос,4108
От,4125
Па,4130
Пе,4214
Пи,4288
Пл,4301
Пн,4304
По,4308
Пр,4360
Пы,4450
Ра,4455
Ри,4472
Ро,4486
Ру,4531
Ря,4542
Са,4544
Св,4637
Се,4670
Си,4759
Ск,4804
Сл,4808
Со,4821
Сп,4843
Ср,4862
Ст,4865
Су,4914
Сы,4947
Сю,4954
Та,4959
Тв,5039
Те,5041
Ти,5059
То,5095
Тр,5114
Ту,5143
Ты,5171
Тю,5176
Уг,5178
Уд,5183
Ук,5187
Ул,5192
Ур,5201
Ус,5209
Уф,5212
Ух,5217
Фа,5222
Фе,5244
Фи,5330
Фл,5353
Фо,5366
Фр,5375
Фу,5383
Ха,5388
Хи,5406
Хо,5417
Це,5424
Цу,5437
Че,5442
Чи,5486
Чу,5491
Ша,5510
Шв,5532
Ши,5540
Шо,5550
Шу,5557
Эв,5567
Эд,5572
Эл,5581
Эм,5610
Эр,5640
Эс,5645
Эт,5649
Эф,5654
Юв,5658
Юг,5671
Юл,5675
Юн,5710
Юр,5715
Ют,5746
Яв,5751
Яд,5756
Як,5761
Ял,5774
Ям,5779
Яп,5784
Яр,5788
Яс,5792
Яу,5795
Ях,5800
Яш,5805
аб,5808
ав,6891
аг,8935
ад,9700
аж,10721
аз,10751
аи,11162
ай,11183
ак,11264
ал,13407
ам,14876
ан,16122
ао,20120
ап,20165
ар,21076
ас,23418
ат,24797
ау,25511
аф,25824
ах,26250
ац,26388
ач,26594
аш,26606
аэ,26630
ба,26983
бд,32334
бж,32342
бд,32343
бе,32382
би,43054
бь,44640
би,44646
бь,44653
би,44659
бл,44776
бо,47880
бр,52229
бе,53030
бр,53036
бе,53040
бр,53046
бу,56061
бы,59523
бу,60164
бы,60170
бь,60268
бю,60292
бя,60505
ва,60528
вб,62980
вв,63345
вг,64543
вд,64761
ве,66094
вж,71549
вз,71839
ви,77821
вь,80482
ви,80488
вь,80492
ви,80498
вк,80788
вл,82301
вм,83805
вн,84620
во,86286
вп,99889
вр,102061
вс,103583
вт,109048
ву,110696
вх,111041
вц,111113
вч,111216
вш,111364
въ,111496
вы,111659
во,139568
вы,139577
вь,143252
вя,143451
га,143929
гв,147279
гд,147484
ге,147496
гж,149736
ги,149750
гл,152220
гн,154243
го,154271
гн,154277
го,154281
гн,154287
го,155062
гр,159324
гу,164374
гю,165718
да,165723
дв,167112
де,170850
дн,175277
де,175286
дж,178190
дз,178317
ди,178340
дл,181980
дм,182407
дн,182419
до,182583
др,198566
де,199192
др,199198
де,199202
др,199208
ду,201002
дщ,202847
ды,202853
дь,203254
дю,203342
дя,203492
ев,203595
ег,203843
ед,203982
еж,204470
ез,204757
ей,204861
ек,204873
ел,204966
ем,205157
ен,205191
еп,205242
ер,205319
ес,205649
еф,205761
ех,205773
ед,205789
ех,205795
жа,205901
жв,206881
жг,206902
жд,206948
же,206982
жу,207038
же,207047
жу,207051
же,207052
жж,208839
жи,208872
жл,210143
жм,210155
жн,210277
жо,210307
жр,210403
жу,210478
за,210901
зв,268959
зо,269023
зв,269029
зо,269034
зв,269040
зд,269978
зе,270255
зи,271371
зл,271647
зм,272665
зн,272809
зо,273451
зр,274393
зу,274600
зы,275043
зэ,275183
зю,275195
зя,275224
иб,275325
ив,275349
иг,275439
ид,275949
ие,276500
иж,276625
из,276703
ик,286408
ил,286664
им,287053
ин,288455
ио,293458
ип,293754
ир,293794
ис,294140
ищ,294439
ис,294445
ищ,294449
ис,294455
ит,301682
иу,301850
их,301925
иш,301965
ищ,302025
ию,302046
йе,302088
йо,302128
ка,302322
кв,311069
ке,312180
ки,312704
кл,314888
кн,317467
ко,317771
ку,318098
ко,318107
кр,334144
кс,340881
кт,341006
ку,341010
кх,344850
кы,344862
кю,344886
ла,344912
лб,347471
лг,347474
ле,347522
ля,350826
ле,350832
лж,350874
ли,351029
ль,353541
ли,353547
ло,354318
лу,356647
лы,357548
ль,357727
лю,358135
ля,358983
ма,359289
мг,368155
ме,368210
мз,374765
ми,374792
мл,377936
мн,378066
мо,380391
мр,386309
мс,386436
мщ,386488
мс,386489
му,386509
мх,388643
мц,388658
мч,388670
мш,388740
мщ,388758
мы,388762
мо,389204
мы,389213
мо,389220
мы,389229
мэ,389410
мю,389430
мя,389470
мн,389979
мя,389985
мн,389989
мя,389995
на,390060
нг,423503
не,423515
ни,446170
но,448622
нр,450820
ну,450928
ны,451457
но,451573
ны,451582
нь,451585
нэ,451609
ню,451636
ня,451748
об,451905
ов,481468
ог,482221
од,484877
ож,488652
оз,489275
ой,491194
ок,491259
ол,496465
ом,497029
он,497830
оо,498263
оп,498287
ор,506109
ос,507871
от,516282
оф,546124
ох,546656
оц,547989
оч,548538
ош,549778
ощ,550536
па,551080
пе,559089
пн,560358
пе,560367
пи,595179
пь,597337
пи,597343
пь,597361
пи,597367
пл,597760
пн,602522
по,602673
пр,677156
пс,752661
пт,753452
пу,753583
пх,756136
пч,756159
пш,756244
пы,756291
пь,756953
пэ,757188
пя,757192
ра,758446
рв,801128
рд,801325
ре,801369
рж,808632
ри,808770
ро,809675
рт,812149
ру,812166
ры,814300
ро,815224
ры,815233
ро,815240
ры,815249
рь,815465
рэ,815480
рю,815496
ря,815565
са,815996
сб,820915
св,822341
сг,828814
сд,830120
се,831431
ся,836360
се,836366
сж,836688
сз,837296
си,837362
ск,840766
сл,848526
см,852666
сн,857038
со,858628
су,859547
со,859556
су,859560
со,859569
сп,870666
ср,876671
сс,878752
ст,879339
су,890575
сф,894741
сх,895249
сц,895951
сч,896435
сш,896930
съ,897113
сы,897626
сэ,898326
сю,898367
ся,898532
та,898544
тб,901345
тв,901357
те,901822
ти,907060
тк,908384
тл,908561
тм,908649
то,908661
тр,912781
ту,920886
тщ,922839
ты,922969
ть,923492
тю,923509
тя,923884
уб,924688
ув,926111
уг,928875
уд,930835
уж,932408
уд,932409
уе,934010
уж,934294
уз,934971
уй,935794
ук,935823
ул,938737
ум,940374
ун,943137
уп,944420
ур,947815
ус,949150
уш,950602
ус,950608
ут,954340
уф,957943
ух,957971
уц,958912
уч,959051
уш,960058
ущ,960447
уэ,960634
ую,960646
уя,960678
фа,960870
фе,962824
фи,963740
фл,965668
фо,966446
фр,968955
фт,969982
фу,970101
фы,970779
фь,970881
фю,970893
ха,970917
хв,972022
хе,972627
хи,972798
хл,973512
хм,974829
хн,975088
хо,975146
хр,976788
ху,978317
хь,978814
ца,978826
цв,979382
це,979651
ци,981683
цо,982717
цу,982808
цы,982832
цю,983010
ча,983022
чв,984009
че,984080
чт,986745
че,986751
чи,988229
чл,989538
чм,989641
чо,989753
чр,989856
чт,989999
чу,990080
ша,991218
шв,992936
ше,993372
ши,995238
шк,996568
шл,996911
шм,997563
шн,997734
шо,997929
шп,998205
шр,999052
шт,999098
шу,1000365
шх,1001006
шь,1001015
ща,1001027
ще,1001108
ща,1002066
щи,1002069
щу,1002330
эб,1002549
эв,1002589
эг,1002972
эд,1003073
эз,1003109
эй,1003142
эк,1003186
эл,1005458
эм,1007189
эн,1007699
эо,1008310
эп,1008325
эр,1008775
эс,1009055
эт,1009526
эу,1009911
эф,1009920
эх,1010173
эш,1010214
эя,1010269
юа,1010277
юб,1010286
юв,1010355
юг,1010408
юд,1010429
юж,1010463
юк,1010599
юл,1010628
юм,1010686
юн,1010738
юп,1010837
юр,1010849
юс,1011063
ют,1011185
юф,1011233
юх,1011247
юш,1011259
яб,1011264
яв,1011392
яг,1011681
яд,1011828
яз,1011935
яи,1012201
яй,1012243
як,1012358
ял,1012509
ям,1012571
ян,1012686
яп,1012748
яр,1012795
яс,1013018
ят,1013243
яу,1013252
ях,1013264
яч,1013306
яш,1013420
ящ,1013437
